记录条数   时间  bin号 晶号 电压(V) 反向漏电流(uA) 色坐标(x,y) 相关色温(K) 色差 主波长(nm) 色纯度(%) 峰值波长(nm) 显色性指数 光通量(lm) 辐射通量(mW) 光效 
3734 2017_06_13 15:11:36 972 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3735 2017_06_13 15:11:36 975 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3736 2017_06_13 15:11:36 978 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3737 2017_06_13 15:11:36 981 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3738 2017_06_13 15:11:36 984 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3739 2017_06_13 15:11:36 987 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3740 2017_06_13 15:11:36 990 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3741 2017_06_13 15:11:36 993 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3742 2017_06_13 15:11:36 996 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3743 2017_06_13 15:11:36 999 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3744 2017_06_13 15:11:37 002 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3745 2017_06_13 15:11:37 005 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3746 2017_06_13 15:11:37 008 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3747 2017_06_13 15:11:37 011 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3748 2017_06_13 15:11:37 014 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3749 2017_06_13 15:11:37 017 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3750 2017_06_13 15:11:37 020 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3751 2017_06_13 15:11:37 023 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3752 2017_06_13 15:11:37 026 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3753 2017_06_13 15:11:37 029 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3754 2017_06_13 15:11:37 032 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3755 2017_06_13 15:11:37 035 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3756 2017_06_13 15:11:37 038 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3757 2017_06_13 15:11:37 041 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3758 2017_06_13 15:11:37 044 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3759 2017_06_13 15:11:37 047 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3760 2017_06_13 15:11:37 050 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3761 2017_06_13 15:11:37 053 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3762 2017_06_13 15:11:37 056 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3763 2017_06_13 15:11:37 059 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3764 2017_06_13 15:11:37 062 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3765 2017_06_13 15:11:37 065 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3766 2017_06_13 15:11:37 068 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3767 2017_06_13 15:11:37 071 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3768 2017_06_13 15:11:37 074 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3769 2017_06_13 15:11:37 077 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3770 2017_06_13 15:11:37 080 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3771 2017_06_13 15:11:37 083 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3772 2017_06_13 15:11:37 086 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3773 2017_06_13 15:11:37 089 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3774 2017_06_13 15:11:37 092 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3775 2017_06_13 15:11:37 095 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3776 2017_06_13 15:11:37 098 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3777 2017_06_13 15:11:37 101 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3778 2017_06_13 15:11:37 104 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3779 2017_06_13 15:11:37 107 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3780 2017_06_13 15:11:37 110 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3781 2017_06_13 15:11:37 113 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3782 2017_06_13 15:11:37 116 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3783 2017_06_13 15:11:37 119 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3784 2017_06_13 15:11:37 122 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3785 2017_06_13 15:11:37 125 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3786 2017_06_13 15:11:37 128 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3787 2017_06_13 15:11:37 131 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3788 2017_06_13 15:11:37 134 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3789 2017_06_13 15:11:37 137 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3790 2017_06_13 15:11:37 140 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3791 2017_06_13 15:11:37 143 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3792 2017_06_13 15:11:37 146 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3793 2017_06_13 15:11:37 149 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3794 2017_06_13 15:11:37 152 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3795 2017_06_13 15:11:37 155 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3796 2017_06_13 15:11:37 158 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3797 2017_06_13 15:11:37 161 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3798 2017_06_13 15:11:37 164 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3799 2017_06_13 15:11:37 167 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3800 2017_06_13 15:11:37 170 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3801 2017_06_13 15:11:37 173 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3802 2017_06_13 15:11:37 176 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3803 2017_06_13 15:11:37 181 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3804 2017_06_13 15:11:37 184 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3805 2017_06_13 15:11:37 187 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3806 2017_06_13 15:11:37 190 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3807 2017_06_13 15:11:37 193 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3808 2017_06_13 15:11:37 196 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3809 2017_06_13 15:11:37 199 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3810 2017_06_13 15:11:37 202 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3811 2017_06_13 15:11:37 205 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3812 2017_06_13 15:11:37 208 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3813 2017_06_13 15:11:37 211 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3814 2017_06_13 15:11:37 214 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3815 2017_06_13 15:11:37 217 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3816 2017_06_13 15:11:37 220 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3817 2017_06_13 15:11:37 223 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3818 2017_06_13 15:11:37 226 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3819 2017_06_13 15:11:37 229 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3820 2017_06_13 15:11:37 232 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3821 2017_06_13 15:11:37 235 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3822 2017_06_13 15:11:37 238 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3823 2017_06_13 15:11:37 241 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3824 2017_06_13 15:11:37 245 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3825 2017_06_13 15:11:37 248 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3826 2017_06_13 15:11:37 251 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3827 2017_06_13 15:11:37 254 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3828 2017_06_13 15:11:37 257 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3829 2017_06_13 15:11:37 260 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3830 2017_06_13 15:11:37 263 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3831 2017_06_13 15:11:37 267 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3832 2017_06_13 15:11:37 270 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3833 2017_06_13 15:11:37 273 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3834 2017_06_13 15:11:37 276 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3835 2017_06_13 15:11:37 279 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3836 2017_06_13 15:11:37 282 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3837 2017_06_13 15:11:37 285 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3838 2017_06_13 15:11:37 288 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3839 2017_06_13 15:11:37 291 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3840 2017_06_13 15:11:37 294 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3841 2017_06_13 15:11:37 297 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3842 2017_06_13 15:11:37 300 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3843 2017_06_13 15:11:37 303 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3844 2017_06_13 15:11:37 307 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3845 2017_06_13 15:11:37 310 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3846 2017_06_13 15:11:37 313 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3847 2017_06_13 15:11:37 316 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3848 2017_06_13 15:11:37 319 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3849 2017_06_13 15:11:37 322 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3850 2017_06_13 15:11:37 325 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3851 2017_06_13 15:11:37 328 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3852 2017_06_13 15:11:37 331 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3853 2017_06_13 15:11:37 334 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3854 2017_06_13 15:11:37 337 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3855 2017_06_13 15:11:37 340 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3856 2017_06_13 15:11:37 343 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3857 2017_06_13 15:11:37 347 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3858 2017_06_13 15:11:37 350 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3859 2017_06_13 15:11:37 353 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3860 2017_06_13 15:11:37 357 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3861 2017_06_13 15:11:37 360 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3862 2017_06_13 15:11:37 363 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3863 2017_06_13 15:11:37 366 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3864 2017_06_13 15:11:37 369 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3865 2017_06_13 15:11:37 372 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3866 2017_06_13 15:11:37 375 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3867 2017_06_13 15:11:37 378 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3868 2017_06_13 15:11:37 381 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3869 2017_06_13 15:11:37 384 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3870 2017_06_13 15:11:37 387 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3871 2017_06_13 15:11:37 390 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3872 2017_06_13 15:11:37 393 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3873 2017_06_13 15:11:37 396 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3874 2017_06_13 15:11:37 399 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3875 2017_06_13 15:11:37 402 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3876 2017_06_13 15:11:37 405 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3877 2017_06_13 15:11:37 408 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3878 2017_06_13 15:11:37 411 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3879 2017_06_13 15:11:37 414 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3880 2017_06_13 15:11:37 417 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3881 2017_06_13 15:11:37 420 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3882 2017_06_13 15:11:37 423 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3883 2017_06_13 15:11:37 426 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3884 2017_06_13 15:11:37 432 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3885 2017_06_13 15:11:37 435 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3886 2017_06_13 15:11:37 438 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3887 2017_06_13 15:11:37 441 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3888 2017_06_13 15:11:37 444 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3889 2017_06_13 15:11:37 447 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3890 2017_06_13 15:11:37 450 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3891 2017_06_13 15:11:37 453 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3892 2017_06_13 15:11:37 456 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3893 2017_06_13 15:11:37 459 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3894 2017_06_13 15:11:37 462 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3895 2017_06_13 15:11:37 465 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3896 2017_06_13 15:11:37 468 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3897 2017_06_13 15:11:37 471 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3898 2017_06_13 15:11:37 474 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3899 2017_06_13 15:11:37 477 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3900 2017_06_13 15:11:37 480 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3901 2017_06_13 15:11:37 483 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3902 2017_06_13 15:11:37 486 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3903 2017_06_13 15:11:37 489 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3904 2017_06_13 15:11:37 492 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3905 2017_06_13 15:11:37 496 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
3906 2017_06_13 15:11:37 499 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
